idna_subject,checker_type,destination,source,tested_at,session_id
108.168.231.179,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:10.821097,b0beae7be6bf0f7aa3a532b7
188affiliates.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:16.464857,b0beae7be6bf0f7aa3a532b7
05ee3a24ed11df058c8.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:17.143710,b0beae7be6bf0f7aa3a532b7
34667c8ece5.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:18.580192,b0beae7be6bf0f7aa3a532b7
2go7v1nes8.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:19.377944,b0beae7be6bf0f7aa3a532b7
64p3am9x95ct.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:20.492782,b0beae7be6bf0f7aa3a532b7
964aa09226.866e69bc8e.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:24.042294,b0beae7be6bf0f7aa3a532b7
9eb10b7a3d04a.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:25.529204,b0beae7be6bf0f7aa3a532b7
a.brand.ad,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:26.800303,b0beae7be6bf0f7aa3a532b7
98e22a373e.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:27.426657,b0beae7be6bf0f7aa3a532b7
abrts.pro,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:30.037200,b0beae7be6bf0f7aa3a532b7
a63t9o1azf.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:30.899411,b0beae7be6bf0f7aa3a532b7
aa9271e4a2.4d4ac172b7.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:31.982771,b0beae7be6bf0f7aa3a532b7
a937a51544.85e954452d.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:33.798205,b0beae7be6bf0f7aa3a532b7
ad-loupe.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:35.142600,b0beae7be6bf0f7aa3a532b7
accesstrade.co.id,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:36.705978,b0beae7be6bf0f7aa3a532b7
adbsys.icu,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:40.319355,b0beae7be6bf0f7aa3a532b7
addesigner.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:41.121916,b0beae7be6bf0f7aa3a532b7
admarketplace.net,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:43.879560,b0beae7be6bf0f7aa3a532b7
admp.io,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:43.888773,b0beae7be6bf0f7aa3a532b7
adflazz.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:46.010065,b0beae7be6bf0f7aa3a532b7
adpop-1.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:52.190964,b0beae7be6bf0f7aa3a532b7
adpstatic.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:54.957768,b0beae7be6bf0f7aa3a532b7
adnety.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:55.128887,b0beae7be6bf0f7aa3a532b7
adplus.co.id,AVAILABILITY,origin.list,origin.list,2022-04-13 05:21:56.837176,b0beae7be6bf0f7aa3a532b7
ads-link.net,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:02.894883,b0beae7be6bf0f7aa3a532b7
adreviewcamp.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:03.237861,b0beae7be6bf0f7aa3a532b7
adreach.co,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:06.127841,b0beae7be6bf0f7aa3a532b7
adscpm.site,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:10.194607,b0beae7be6bf0f7aa3a532b7
adsbingo.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:14.744356,b0beae7be6bf0f7aa3a532b7
ads.indosatooredoo.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:14.841913,b0beae7be6bf0f7aa3a532b7
adshost.site,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:14.915021,b0beae7be6bf0f7aa3a532b7
ads.telkomsel.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:16.654701,b0beae7be6bf0f7aa3a532b7
adsimg.kompas.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:18.461508,b0beae7be6bf0f7aa3a532b7
adslop.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:20.082541,b0beae7be6bf0f7aa3a532b7
adtimeselaras.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:24.130907,b0beae7be6bf0f7aa3a532b7
advertica-cdn2.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:27.678706,b0beae7be6bf0f7aa3a532b7
adskom.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:30.056738,b0beae7be6bf0f7aa3a532b7
agletmagilp.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:30.271517,b0beae7be6bf0f7aa3a532b7
ahcnxuepput.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:32.522700,b0beae7be6bf0f7aa3a532b7
aj1052.online,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:36.130506,b0beae7be6bf0f7aa3a532b7
afbcashidr.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:36.960631,b0beae7be6bf0f7aa3a532b7
anekaiklan.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:39.298288,b0beae7be6bf0f7aa3a532b7
ampclicks.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:39.576515,b0beae7be6bf0f7aa3a532b7
alertpay.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:41.220811,b0beae7be6bf0f7aa3a532b7
auredzeon.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:45.363095,b0beae7be6bf0f7aa3a532b7
axzsd.pro,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:45.628897,b0beae7be6bf0f7aa3a532b7
aopxnvrugx.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:46.680873,b0beae7be6bf0f7aa3a532b7
azxsd.pro,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:47.657074,b0beae7be6bf0f7aa3a532b7
b9645fef65.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:49.138641,b0beae7be6bf0f7aa3a532b7
baliadv.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:54.571926,b0beae7be6bf0f7aa3a532b7
bellaads.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:55.576654,b0beae7be6bf0f7aa3a532b7
bastingestival.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:58.565788,b0beae7be6bf0f7aa3a532b7
bourranuncurbs.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:22:58.958973,b0beae7be6bf0f7aa3a532b7
bubblekraken.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:02.916788,b0beae7be6bf0f7aa3a532b7
cfs.u-ad.info,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:06.498820,b0beae7be6bf0f7aa3a532b7
cjsab.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:06.770803,b0beae7be6bf0f7aa3a532b7
click.eclk.club,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:11.803302,b0beae7be6bf0f7aa3a532b7
clickmedia.co.id,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:12.751223,b0beae7be6bf0f7aa3a532b7
clicks.pipaffiliates.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:14.988377,b0beae7be6bf0f7aa3a532b7
chidsimp.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:17.642870,b0beae7be6bf0f7aa3a532b7
craydark.pw,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:22.169114,b0beae7be6bf0f7aa3a532b7
compulsivehemisphere.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:22.496617,b0beae7be6bf0f7aa3a532b7
cymaisefacsim.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:22.727358,b0beae7be6bf0f7aa3a532b7
d0p21g2fep.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:28.708809,b0beae7be6bf0f7aa3a532b7
d72gb9oukw3j.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:31.420641,b0beae7be6bf0f7aa3a532b7
d824d7f5cbcb0e00.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:32.883842,b0beae7be6bf0f7aa3a532b7
d95d1c685a.6c142df43a.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:33.885426,b0beae7be6bf0f7aa3a532b7
d01.notifa.info,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:34.150052,b0beae7be6bf0f7aa3a532b7
dearerfonder.info,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:43.152061,b0beae7be6bf0f7aa3a532b7
dafa.io,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:44.121132,b0beae7be6bf0f7aa3a532b7
daero.pw,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:45.381599,b0beae7be6bf0f7aa3a532b7
daredstrapelinor.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:46.743360,b0beae7be6bf0f7aa3a532b7
dairouzy.net,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:50.297625,b0beae7be6bf0f7aa3a532b7
digiads.co.id,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:56.967007,b0beae7be6bf0f7aa3a532b7
doathair.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:59.114021,b0beae7be6bf0f7aa3a532b7
domnovrek.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:59.818072,b0beae7be6bf0f7aa3a532b7
e7393e33565ce805.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:23:59.868512,b0beae7be6bf0f7aa3a532b7
earn-bitcoins.net,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:06.428338,b0beae7be6bf0f7aa3a532b7
eclkmpsa.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:08.630102,b0beae7be6bf0f7aa3a532b7
edomz.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:11.010063,b0beae7be6bf0f7aa3a532b7
epfcfhtjxqd.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:11.425292,b0beae7be6bf0f7aa3a532b7
etoads.net,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:15.008762,b0beae7be6bf0f7aa3a532b7
finkyepbows.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:17.266205,b0beae7be6bf0f7aa3a532b7
flexterkita.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:21.242412,b0beae7be6bf0f7aa3a532b7
fkglkpkgkduh.top,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:22.257660,b0beae7be6bf0f7aa3a532b7
floridcoxae.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:22.588490,b0beae7be6bf0f7aa3a532b7
fnkyyrgraizy.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:27.509546,b0beae7be6bf0f7aa3a532b7
furocmay.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:31.172472,b0beae7be6bf0f7aa3a532b7
frpiksdeygy.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:33.706073,b0beae7be6bf0f7aa3a532b7
fryruejoust.cam,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:35.082522,b0beae7be6bf0f7aa3a532b7
flurrylimmu.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:35.421745,b0beae7be6bf0f7aa3a532b7
groucign.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:39.153133,b0beae7be6bf0f7aa3a532b7
grushashuka.pro,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:43.305567,b0beae7be6bf0f7aa3a532b7
groupiklan.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:43.775950,b0beae7be6bf0f7aa3a532b7
gudangbanner.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:43.963214,b0beae7be6bf0f7aa3a532b7
gypsiedjilt.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:47.294004,b0beae7be6bf0f7aa3a532b7
halal.ad,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:47.843931,b0beae7be6bf0f7aa3a532b7
hedgehoghugsyou.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:52.468274,b0beae7be6bf0f7aa3a532b7
herdethi.net,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:52.528886,b0beae7be6bf0f7aa3a532b7
hoegutvie.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:57.229098,b0beae7be6bf0f7aa3a532b7
hitadsmedia.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:57.734660,b0beae7be6bf0f7aa3a532b7
hosillfir.site,AVAILABILITY,origin.list,origin.list,2022-04-13 05:24:58.753675,b0beae7be6bf0f7aa3a532b7
hqchbs.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:04.103875,b0beae7be6bf0f7aa3a532b7
iklan-laris.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:08.708189,b0beae7be6bf0f7aa3a532b7
ihqfiimrbcf.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:11.911699,b0beae7be6bf0f7aa3a532b7
iklanads.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:14.626681,b0beae7be6bf0f7aa3a532b7
iklanbarisgratis.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:16.121110,b0beae7be6bf0f7aa3a532b7
ibnads.xl.co.id,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:17.437490,b0beae7be6bf0f7aa3a532b7
iklanbarismu.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:18.478108,b0beae7be6bf0f7aa3a532b7
iklanblogger.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:23.025930,b0beae7be6bf0f7aa3a532b7
iklanbogor.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:25.134093,b0beae7be6bf0f7aa3a532b7
iklangratis88.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:27.690210,b0beae7be6bf0f7aa3a532b7
iklangratis.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:28.174359,b0beae7be6bf0f7aa3a532b7
iklandenpasar.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:31.930228,b0beae7be6bf0f7aa3a532b7
iklanhoki.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:33.684994,b0beae7be6bf0f7aa3a532b7
iklanoke.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:38.004800,b0beae7be6bf0f7aa3a532b7
iklanhemat.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:38.452972,b0beae7be6bf0f7aa3a532b7
iklantelevisi.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:38.934055,b0beae7be6bf0f7aa3a532b7
iklantext.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:42.555963,b0beae7be6bf0f7aa3a532b7
iklanumum.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:46.789447,b0beae7be6bf0f7aa3a532b7
indofreeads.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:48.385696,b0beae7be6bf0f7aa3a532b7
istana-impian.com,AVAILABILITY,origin.list,origin.list,2022-04-13 05:25:51.679996,b0beae7be6bf0f7aa3a532b7
